src_id,tag_id
莫恩,霍格沃茨魔法学校
肯尼思·托勒,霍格沃茨魔法学校
莎莉安·波克斯,波克斯家庭
莎莉安·波克斯,霍格沃茨魔法学校
莫拉格·麦克道格,霍格沃茨魔法学校
希思科特·巴巴里,古怪姐妹
爱洛伊丝·米德根,霍格沃茨魔法学校
爱洛伊丝·米德根,米德根家庭
梅林达·波宾,鼻涕虫俱乐部
梅林达·波宾,波宾家庭
戴维·格杰恩,霍格沃茨魔法学校
戴维·格杰恩,格杰恩家庭
瓦赛,斯莱特林魁地奇球队
梅林,梅林爵士团
梅林,霍格沃茨魔法学校
梅林,斯莱特林学院
梅林,亚瑟王的宫廷
埃尔德·沃普尔,鼻涕虫俱乐部
埃尔德·沃普尔,霍格沃茨魔法学校
哈罗德·丁戈,霍格沃茨魔法学校
德里安·普塞,霍格沃茨魔法学校
德里安·普塞,斯莱特林魁地奇球队
德里安·普塞,斯莱特林学院
德雷克,霍格沃茨魔法学校
德里克,斯莱特林魁地奇球队
哈珀,斯莱特林魁地奇球队
安多米达·唐克斯,凤凰社
帕翠霞·斯廷森,霍格沃茨魔法学校
弗里德瓦法,海格家庭
弗里德瓦法,巨人群落
尤普拉西娅·摩尔,霍格沃茨魔法学校
威尔达·格里思,霍利黑德哈比队
威尔达·格里思,普德米尔联队
奥罗拉·辛尼斯塔,霍格沃茨魔法学校
奥罗拉·辛尼斯塔,天文学系
威尔米娜·格拉普兰,霍格沃茨魔法学校
奥利夫·洪贝,霍格沃茨魔法学校
塞德瑞拉·布莱克,布莱克家族
塞德瑞拉·布莱克,韦斯莱家族
佩妮·德思礼,伊万斯家庭
佩妮·德思礼,德思礼家庭
Z.内特尔斯,内特尔斯家庭
周雅,国际巫师联合会
罗克珊·韦斯莱,韦斯莱家族
罗克珊·韦斯莱,约翰逊家庭
多米尼克·韦斯莱,韦斯莱家族
多米尼克·韦斯莱,德拉库尔家族
多米尼克·韦斯莱,普威特家族
雷欧娜·斯图尔特,伊尔弗莫尼魔法学校
雷欧娜·斯图尔特,斯图尔特家族
亨利·波特的母亲,弗利蒙家族
亨利·波特的母亲,波特家族
塞蒂娜·沃贝克,霍格沃茨魔法学校
塞蒂娜·沃贝克,格兰芬多学院
老罗伯特·麦格的母亲,麦格家族
瓦尔梅·摩根,摩根家庭
瓦尔梅·摩根,霍利黑德哈比队
纳波·伯尼卡,新西兰魁地奇国家队
格韦诺格·琼斯,霍格沃茨魔法学校
格韦诺格·琼斯,鼻涕虫俱乐部
格韦诺格·琼斯,霍利黑德哈比队
格韦诺格·琼斯,琼斯家族
特罗卡,霍格沃茨魔法学校
拉环,古灵阁巫师银行
吉迪翁·克拉姆,古怪姐妹
鲁伯·海格,霍格沃茨魔法学校
鲁伯·海格,格兰芬多学院
鲁伯·海格,凤凰社
鲁伯·海格,海格家庭
鲁伯·海格,阿不思·邓布利多
鲁伯·海格,哈利·波特
柯利·杜克,古怪姐妹
柯利·杜克,麦克玛家庭
迈伦·瓦格泰尔,古怪姐妹演唱组
玛姬·德思礼,德思礼家庭
默库斯,大湖人鱼群落
默库斯,人鱼村落
默库斯,阿不思·邓布利多
奥尔西诺·斯拉斯顿,古怪姐妹
菲尼亚斯·布莱克,布莱克家族
马格纳斯·麦克唐纳,头顶坩埚
赫尔伯特·斯普林,圣芒戈魔法伤病医院
赫尔伯特·斯普林,《预言家日报》
汤姆,破釜酒吧
比尔·韦斯莱,韦斯莱家族
比尔·韦斯莱,普威特家族
比尔·韦斯莱,霍格沃茨魔法学校
比尔·韦斯莱,格兰芬多学院
比尔·韦斯莱,凤凰社
比尔·韦斯莱,古灵阁巫师银行
比尔·韦斯莱,德拉库尔家族
特洛伊,爱尔兰魁地奇国家队
维基·弗罗比舍,魔咒俱乐部
莫兰,爱尔兰魁地奇国家队
约塞利德·瓦德考克,普德米尔联队
杰弗里·胡珀,胡珀家庭
杰弗里·胡珀,霍格沃茨魔法学校
杰弗里·胡珀,格兰芬多学院
格韦诺格,魁地沼
格韦诺格,魁地奇
查理·韦斯莱,韦斯莱家族
查理·韦斯莱,普威特家族
查理·韦斯莱,霍格沃茨魔法学校
查理·韦斯莱,格兰芬多学院
查理·韦斯莱,格兰芬多魁地奇球队
查理·韦斯莱,罗马尼亚火龙保护区
查理·韦斯莱,凤凰社
帕金 (守门员),威格敦流浪汉队
奎格利,爱尔兰魁地奇国家队
奥利弗·伍德,霍格沃茨魔法学校
奥利弗·伍德,格兰芬多学院
奥利弗·伍德,格兰芬多魁地奇球队
奥利弗·伍德,普德米尔联队
巴里·瑞安,爱尔兰魁地奇国家队
斯廷奇库姆的林弗雷德,波特家族
亚瑟·韦斯莱,韦斯莱家族
亚瑟·韦斯莱,普威特家族
亚瑟·韦斯莱,波特家族
亚瑟·韦斯莱,凤凰社
亚瑟·韦斯莱,英国魔法部
亚瑟·韦斯莱,魔法法律执行司
亚瑟·韦斯莱,禁止滥用麻瓜物品办公室
亚瑟·韦斯莱,伪劣防御咒及防护用品侦查收缴办公室
亚瑟·韦斯莱,霍格沃茨魔法学校
亚瑟·韦斯莱,格兰芬多学院
福洛林·福斯科,福斯科家族
福洛林·福斯科,福洛林·福斯科冰淇淋店
法里斯·斯帕文,英国魔法部
诺比·利奇,英国魔法部
贝内迪塔·多拉多,卡斯特罗布舍
威基·泰克罗斯,英国魔法部
威基·泰克罗斯,霍格沃茨魔法学校
阿莫斯·迪戈里,英国魔法部
阿莫斯·迪戈里,迪戈里家族
索尔·克罗克,魔法部
阿诺德·皮斯古德,魔法部
奥古斯特·卢克伍德,食死徒
奥古斯特·卢克伍德,伏地魔
奥古斯特·卢克伍德,英国魔法部
奥古斯特·卢克伍德,神秘事务司
菲波斯·彭罗斯,魔法部
托福迪,巫师考试管理局
芭斯谢达·巴布林,霍格沃茨魔法学校
格丝尔达·玛奇班,威森加摩
格丝尔达·玛奇班,巫师考试管理局
格丝尔达·玛奇班,魔法部
阿基·阿尔德顿,阿基·阿尔德顿快修店
鲍勃·奥勒敦,奥勒敦家族
巴纳比·奥勒敦,奥勒敦家族
比尔·奥勒敦,奥勒敦家族
德夫林·怀特霍恩,光轮比赛扫帚公司
埃布尔·巴德摩,巴德摩家庭
阿格斯·费尔奇,霍格沃茨魔法学校
阿格斯·费尔奇,洛丽丝夫人
梅莲姆·斯特劳,圣芒戈魔法伤病医院
梅莲姆·斯特劳,杰纳斯·西奇病房
希伯克拉特·斯梅绥克,圣芒戈
希伯克拉特·斯梅绥克,斯梅绥克家族
秋·张的丈夫,张氏家庭
爬虫馆的管理员,动物园爬虫馆
纸店女孩,奥特里·圣卡奇波尔村纸店
米拉贝拉·普伦基特,普伦基特家族
莫丽·韦斯莱二世,韦斯莱家族
莱桑德·斯卡曼德,斯卡曼德家族
莱桑德·斯卡曼德,洛夫古德家族
马尔科姆,达力·德思礼一伙人
洛肯·斯卡曼德,斯卡曼德家族
洛肯·斯卡曼德,洛夫古德家族
詹姆·小天狼星·波特,波特家族
詹姆·小天狼星·波特,韦斯莱家族
詹姆·小天狼星·波特,普威特家族
詹姆·小天狼星·波特,佩弗利尔家族
詹姆·小天狼星·波特,霍格沃茨魔法学校
尤安·阿伯克龙比,霍格沃茨魔法学校
尤安·阿伯克龙比,格兰芬多学院
斯科皮·马尔福,马尔福家族
斯科皮·马尔福,格林格拉斯家族
莉莉·卢娜·波特,波特家族
莉莉·卢娜·波特,韦斯莱家族
莉莉·卢娜·波特,普威特家族
莉莉·卢娜·波特,佩弗利尔家族
雨果·韦斯莱,韦斯莱家族
雨果·韦斯莱,格兰杰家庭
雨果·韦斯莱,普威特家族
雨果·韦斯莱,波特家族
戈登,达力·德思礼一伙人
格丝尔达·乔金斯,乔金斯家族
邓巴·奥格尔索普,Q.U.A.B.B.L.E.
埃格蒙特·霍布德,霍布德家庭
比尔·韦斯莱的巴西笔友,卡斯特罗布舍
德姆斯特朗女生,德姆斯特朗学院
约拉·布莱克,布莱克家族
塞普蒂默斯·韦斯莱,韦斯莱家族
坎坦克卢斯·诺特,纯血统优越主义
霍诺利亚,邓布利多家族
特拉弗斯,食死徒
特拉弗斯,英国魔法部
查勒斯·波特的儿子,波特家族
查勒斯·波特的儿子,布莱克家族
巴托罗缪·巴瑞波恩,肃清者
巴托罗缪·巴瑞波恩,巴瑞波恩家族
马法尔达·霍普柯克,英国魔法部
马法尔达·霍普柯克,食死徒
斯坦·桑帕克,食死徒
斯坦·桑帕克,骑士公共汽车
阿拉斯托·穆迪,凤凰社
阿拉斯托·穆迪,先遣警卫
阿拉斯托·穆迪,霍格沃茨魔法学校
阿拉斯托·穆迪,魔法部
阿拉斯托·穆迪,傲罗办公室
佩内洛·克里瓦特,克里瓦特家族
佩内洛·克里瓦特,霍格沃茨魔法学校
佩内洛·克里瓦特,拉文克劳学院
珀西瓦尔·格雷维斯,美国魔法国会
珀西瓦尔·格雷维斯,魔法法律执行部
珀西瓦尔·格雷维斯,调查组
珀西瓦尔·格雷维斯,格雷维斯家族
巴希达·巴沙特,邓布利多家族
巴希达·巴沙特,波特家族
巴希达·巴沙特,霍格沃茨魔法学校
秋·张的父亲,英国魔法部
秋·张的父亲,张氏家庭
鲍勃·希钦斯,布莱克家族
特伦斯·希格斯,霍格沃茨魔法学校
特伦斯·希格斯,斯莱特林魁地奇球队
特伦斯·希格斯,斯莱特林学院
西莫·斐尼甘的父亲,斐尼甘家庭
梅森,梅森家庭
弗农·德思礼,德思礼家庭
弗农·德思礼,格朗宁公司
梅森的妻子,梅森家庭
托比亚·斯内普,斯内普家庭
托比亚·斯内普,普林斯家庭
纳西莎·马尔福,马尔福家族
纳西莎·马尔福,斯莱特林学院
萨拉查·斯莱特林,霍格沃茨魔法学校
萨拉查·斯莱特林,斯莱特林家族
萨拉查·斯莱特林,斯莱特林学院
卑鄙的海尔波,黑魔法
德拉科·马尔福,霍格沃茨魔法学校
德拉科·马尔福,斯莱特林学院
德拉科·马尔福,斯莱特林魁地奇球队
德拉科·马尔福,调查行动组
德拉科·马尔福,德拉科·马尔福一伙人
德拉科·马尔福,食死徒
德拉科·马尔福,马尔福家族
德拉科·马尔福,布莱克家族
德拉科·马尔福,魔法部
德拉科·马尔福,格林格拉斯家族
卢修斯·马尔福,霍格沃茨魔法学校
卢修斯·马尔福,魔法部
卢修斯·马尔福,食死徒
卢修斯·马尔福,马尔福家族
卢修斯·马尔福,鼻涕虫俱乐部
卢修斯·马尔福,斯莱特林学院
汤姆·里德尔,食死徒
汤姆·里德尔,霍格沃茨魔法学校
汤姆·里德尔,魔法部
汤姆·里德尔,鼻涕虫俱乐部
汤姆·里德尔,博金-博克
汤姆·里德尔,斯莱特林学院
科沃斯·莱斯特兰奇四世,莱斯特兰奇家族
盖勒特·格林德沃,德姆斯特朗学院
盖勒特·格林德沃,盖勒特·格林德沃的军队
贝拉特里克斯·莱斯特兰奇,食死徒
贝拉特里克斯·莱斯特兰奇,布莱克家族
贝拉特里克斯·莱斯特兰奇,罗齐尔家族
贝拉特里克斯·莱斯特兰奇,莱斯特兰奇家族
贝拉特里克斯·莱斯特兰奇,伏地魔
贝拉特里克斯·莱斯特兰奇,霍格沃茨魔法学校
贝拉特里克斯·莱斯特兰奇,斯莱特林学院
葛姆蕾·冈特,冈特家族
葛姆蕾·冈特,斯莱特林家族
安东宁·多洛霍夫,多洛霍夫家族
安东宁·多洛霍夫,伏地魔
安东宁·多洛霍夫,食死徒
女巫追捕小分队队长,女巫追捕小分队
玛丽·麦克唐纳,霍格沃茨魔法学校
艾博,艾博家族
糊涂波里斯,霍格沃茨魔法学校
比利·斯塔布斯,伍氏孤儿院
弗雷德·韦斯莱二世,韦斯莱家族
玛莎,伍氏孤儿院
尼古拉斯·马尔福,马尔福家族
哈方·隆巴顿,隆巴顿家族
哈方·隆巴顿,布莱克家族
希利亚德·霍布德,霍布德家庭
维奥莱塔·霍布德,霍布德家庭
秋·张的母亲,英国魔法部
秋·张的母亲,张氏家庭
沃尔特·帕金的孩子,威格敦流浪汉队
沃尔特·帕金的孩子,帕金家庭
罗伯茨,罗伯茨家庭
赫伯特·博克,博克家族
赫伯特·博克,布莱克家族
